Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
6187,72.028117,72.028117
6188,70.608419,70.608419
6189,72.578797,72.578797
6190,69.587855,69.587855
6191,70.212045,70.212045
6192,71.707258,71.707258
6193,71.271601,71.271601
6194,72.575524,72.575524
6195,71.03684,71.03684
6196,72.378793,72.378793
6197,72.317025,72.317025
6198,70.341921,70.341921
6199,69.205873,69.205873
6200,69.4868,69.4868
6201,70.363866,70.363866
6202,71.529398,71.529398
6203,70.677611,70.677611
6204,72.489381,72.489381
6205,71.518558,71.518558
6206,71.626195,71.626195
6207,69.483999,69.483999
6208,72.129783,72.129783
6209,72.657607,72.657607
6210,69.799242,69.799242
6211,69.999641,69.999641
6212,72.023927,72.023927
6213,69.135501,69.135501
6214,72.368505,72.368505
6215,71.477969,71.477969
6216,71.617005,71.617005
6217,73.820928,73.820928
6218,73.173153,73.173153
6219,73.927816,73.927816
6220,71.565447,71.565447
6221,69.912841,69.912841
6222,70.005231,70.005231
6223,70.540893,70.540893
6224,70.290442,70.290442
6225,69.04788,69.04788
6226,71.168911,71.168911
6227,72.12923,72.12923
6228,72.700496,72.700496
6229,69.662102,69.662102
6230,72.059658,72.059658
6231,69.338449,69.338449
6232,68.844292,68.844292
6233,68.923503,68.923503
6234,69.960656,69.960656
6235,69.114246,69.114246
6236,72.705141,72.705141
6237,68.92103,68.92103
6238,70.381198,70.381198
6239,71.003317,71.003317
6240,69.782923,69.782923
6241,70.503503,70.503503
6242,69.446453,69.446453
6243,68.929309,68.929309
6244,70.864159,70.864159
6245,70.594169,70.594169
6246,72.076929,72.076929
6247,70.249683,70.249683
6248,70.318341,70.318341
6249,72.195002,72.195002
6250,70.744065,70.744065
6251,72.349119,78.473775
6252,71.390159,77.514814
6253,72.091674,78.216329
6254,69.830653,75.955309
6255,69.541905,75.666561
6256,70.839034,76.963689
6257,72.398949,78.523604
6258,69.104113,75.228768
6259,70.117101,76.241757
6260,68.866133,74.990789
6261,70.63806,76.762716
6262,71.56701,77.691665
6263,73.391086,79.515741
6264,74.763244,80.8879
6265,72.650032,78.774688
6266,75.636794,81.76145
6267,74.11124,80.235896
6268,73.242807,79.367463
6269,75.416651,81.541306
6270,74.802503,80.927158
6271,74.303098,80.427753
6272,73.74107,79.865726
6273,75.714977,81.839633
6274,73.993726,80.118382
6275,74.992995,81.117651
6276,76.247452,82.372108
6277,75.339566,81.464222
6278,75.531045,81.6557
6279,70.284794,76.409449
6280,72.15866,78.283315
6281,68.939535,75.064191
6282,69.709123,75.833778
6283,69.845469,75.970125
6284,71.24775,77.372406
6285,70.966692,77.091347
6286,71.850669,77.975325
6287,71.078615,77.203271
6288,72.953714,79.07837
6289,76.02686,82.151516
6290,74.845601,80.970257
6291,73.714127,79.838783
6292,73.488428,79.613083
6293,72.552343,78.676999
6294,71.034262,77.158917
6295,69.726576,75.851232
6296,72.759368,78.884023
6297,71.667787,77.792443
6298,71.972194,78.09685
6299,69.584525,75.709181
6300,70.427459,76.552115
6301,72.688024,78.81268
6302,72.652028,78.776684
6303,69.473866,75.598521
6304,71.559652,77.684308
6305,72.639625,78.764281
6306,72.338912,78.463567
6307,69.275855,75.400511
6308,69.863295,75.987951
6309,72.473047,78.597702
6310,70.101777,76.226433
6311,69.547683,75.672339
6312,71.283984,77.40864
6313,70.889016,77.013672
6314,72.717488,78.842144
6315,70.190304,76.31496
6316,72.333916,78.458572
6317,70.456547,76.581203
6318,71.138214,77.262869
6319,71.41967,77.544326
6320,70.19601,76.320666
6321,72.72751,78.852166
6322,69.597559,75.722215
6323,70.094957,76.219613
6324,71.6983,77.822955
6325,70.481699,76.606355
6326,70.057746,76.182402
6327,70.589574,76.71423
6328,70.990465,77.115121
6329,72.81879,78.943445
6330,70.411697,76.536353
6331,72.296096,78.420752
6332,72.074695,78.19935
6333,72.294766,78.419421
6334,70.764378,76.889033
6335,70.162106,76.286762
6336,69.260951,75.385607
6337,70.759219,76.883875
6338,70.764302,76.888958
6339,70.639491,76.764147
6340,71.259943,77.384599
6341,70.321332,76.445987
6342,71.16958,77.294236
6343,70.241188,76.365844
6344,72.661847,78.786503
6345,68.979345,75.104001
6346,69.609392,75.734048
6347,71.696817,77.821472
6348,71.908557,78.033213
6349,69.395475,75.52013
6350,72.717104,78.84176
6351,69.001891,75.126546
6352,69.393901,75.518557
6353,70.408381,76.533037
6354,70.078922,76.203577
6355,69.749941,75.874597
6356,69.477344,75.601999
6357,70.846307,76.970963
6358,72.740297,78.864952
6359,69.180812,75.305468
6360,70.097257,76.221912
6361,72.014954,78.139609
6362,69.121121,75.245776
6363,72.095415,78.220071
6364,69.362705,75.487361
6365,72.687559,78.812215
6366,70.139051,76.263707
6367,72.391617,78.516272
6368,69.96629,76.090945
6369,71.17521,77.299865
6370,70.556366,76.681021
6371,72.001598,78.126253
6372,70.122566,76.247222
6373,72.035113,78.159768
6374,72.872982,78.997637
6375,69.293575,75.41823
6376,70.276743,76.401399
6377,70.430138,76.554793
6378,70.433857,76.558513
6379,75.616254,81.740909
6380,73.424065,79.54872
6381,73.596943,79.721598
6382,74.130192,80.254848
6383,76.046964,82.17162
6384,73.228064,79.35272
6385,76.533751,82.658407
6386,76.311414,82.436069
6387,75.283929,81.408584
6388,75.207676,81.332332
6389,71.939303,78.063958
6390,71.71055,77.835205
6391,69.345804,75.47046
6392,69.2012,75.325856
6393,72.428599,78.553254
6394,68.9443,75.068956
6395,69.023084,75.14774
6396,70.390125,76.514781
6397,71.570315,77.694971
6398,70.805865,76.93052
6399,72.252962,78.377618
6400,72.712308,78.836964
6401,69.519326,75.643981
6402,71.204985,77.329641
6403,72.688985,78.813641
6404,73.921094,80.045749
6405,74.653562,80.778218
6406,73.245388,79.370044
6407,76.037787,82.162443
6408,72.577643,78.702299
6409,74.322084,80.44674
6410,72.791123,78.915779
6411,72.883979,79.008635
6412,72.992915,79.117571
6413,73.45568,79.580336
6414,72.561899,78.686555
6415,74.212437,80.337093
6416,74.546862,80.671518
6417,74.175597,80.300253
6418,75.119598,81.244253
6419,74.239327,80.363983
6420,76.278951,82.403607
6421,72.732183,78.856839
6422,72.210157,78.334812
6423,71.380815,77.505471
6424,70.102472,76.227128
6425,71.386166,77.510821
6426,71.709669,77.834324
6427,70.584091,76.708747
6428,71.221695,77.346351
6429,72.750491,78.875147
6430,69.54597,75.670626
6431,69.955385,76.080041
6432,70.901356,77.026012
6433,69.779831,75.904487
6434,71.900397,78.025053
6435,71.503758,77.628414
6436,70.876055,77.00071
6437,71.950365,78.075021
6438,72.594987,78.719643
6439,71.239067,77.363723
6440,71.168729,77.293385
6441,71.251695,77.376351
6442,69.674015,75.798671
6443,70.37286,76.497516
6444,71.890886,78.015542
6445,69.300255,75.42491
6446,72.448132,78.572787
6447,70.825925,76.950581
6448,70.153675,76.278331
6449,71.355358,77.480014
6450,69.482385,75.60704
6451,71.06611,77.190766
6452,70.29667,76.421325
6453,72.817379,78.942035
6454,72.196949,78.321605
6455,75.408287,81.532943
6456,75.142375,81.26703
6457,73.005284,79.129939
6458,74.283019,80.407675
6459,73.684655,79.80931
6460,76.039886,82.164541
6461,75.49222,81.616876
6462,74.547968,80.672624
6463,74.483261,80.607917
6464,74.595449,80.720104
6465,73.700641,79.825297
6466,73.070547,79.195203
6467,76.194239,82.318895
6468,74.757136,80.881791
6469,77.991585,84.116241
6470,78.62231,84.746965
6471,73.541934,79.66659
6472,75.424122,81.548778
6473,72.455103,78.579759
6474,74.241736,80.366392
6475,75.966461,82.091116
6476,77.744047,83.868703
6477,76.757728,82.882384
6478,77.014767,83.139422
6479,77.000601,83.125256
6480,78.93034,85.054995
6481,72.774056,78.898712
6482,72.188592,78.313248
6483,69.826354,75.951009
6484,70.311273,76.435928
6485,69.310101,75.434756
6486,71.324203,77.448858
6487,71.713434,77.838089
6488,73.205134,79.329789
6489,74.83311,80.957766
6490,75.388617,81.513273
6491,74.301363,80.426019
6492,71.581711,77.706366
6493,73.09352,79.218176
6494,68.572233,74.696889
6495,66.954176,73.078832
6496,68.031011,74.155666
6497,75.738102,81.862758
6498,67.758881,67.758881
6499,67.446801,67.446801
6500,69.639163,69.639163
6501,68.047561,68.047561
6502,68.536767,68.536767
6503,70.058629,70.058629
6504,75.926385,75.926385
6505,73.544426,73.544426
6506,79.740206,79.740206
6507,73.890662,73.890662
6508,77.208553,77.208553
6509,72.531336,72.531336
6510,76.6004,76.6004
6511,73.232388,73.232388
6512,72.856165,72.856165
6513,73.879984,73.879984
6514,76.156947,76.156947
6515,76.299049,76.299049
6516,74.750413,74.750413
6517,72.656396,72.656396
6518,73.566068,73.566068
6519,78.726299,78.726299
6520,79.210227,79.210227
6521,79.100019,79.100019
6522,78.839655,78.839655
6523,74.476179,74.476179
6524,75.359186,75.359186
6525,67.934778,67.934778
6526,67.772571,67.772571
6527,74.400143,74.400143
6528,73.773074,73.773074
6529,69.406964,69.406964
6530,72.18213,72.18213
6531,76.759258,76.759258
6532,74.364133,74.364133
6533,76.237021,76.237021
6534,75.53382,75.53382
6535,76.689726,76.689726
6536,70.811289,70.811289
6537,75.664332,75.664332
6538,74.136624,74.136624
6539,68.520366,68.520366
6540,70.21617,70.21617
6541,70.444869,70.444869
6542,74.445828,74.445828
6543,77.152373,77.152373
6544,70.550536,70.550536
6545,72.736161,72.736161
6546,77.408344,77.408344
6547,75.19671,75.19671
6548,69.725227,69.725227
6549,76.770066,76.770066
6550,72.356242,72.356242
6551,75.970233,75.970233
6552,70.916794,70.916794
6553,68.328384,68.328384
6554,70.807205,70.807205
6555,68.72814,68.72814
6556,74.620182,74.620182
6557,66.892406,66.892406
6558,69.915425,69.915425
6559,75.566466,75.566466
6560,66.297949,66.297949
6561,68.744075,68.744075
6562,68.926645,68.926645
6563,71.252206,71.252206
6564,71.102836,71.102836
6565,69.927214,69.927214
6566,76.082692,76.082692
6567,74.489066,74.489066
6568,68.994302,68.994302
6569,68.832861,68.832861
6570,75.65489,75.65489
6571,69.435897,69.435897
6572,72.984262,72.984262
6573,68.70001,68.70001
6574,68.709375,68.709375
6575,74.283519,74.283519
6576,71.165237,71.165237
6577,68.77765,68.77765
6578,68.304579,68.304579
6579,67.004667,67.004667
6580,68.722306,68.722306
6581,66.506165,66.506165
6582,73.408883,73.408883
6583,66.749501,66.749501
6584,75.579273,75.579273
6585,73.84058,73.84058
6586,69.493549,69.493549
6587,67.945599,67.945599
6588,70.440944,70.440944
6589,69.015807,69.015807
6590,69.856305,69.856305
6591,67.855818,67.855818
6592,67.942395,67.942395
6593,69.265931,69.265931
6594,72.768939,72.768939
6595,72.09062,72.09062
6596,74.157579,74.157579
6597,73.289723,73.289723
6598,72.337689,72.337689
6599,75.126118,75.126118
6600,72.614523,72.614523
6601,72.88124,72.88124
6602,70.392457,70.392457
6603,69.939749,69.939749
6604,70.521382,70.521382
6605,70.013174,70.013174
6606,69.929876,69.929876
6607,71.561182,71.561182
6608,71.500237,71.500237
6609,71.563937,71.563937
6610,69.412897,69.412897
6611,71.838022,71.838022
6612,73.058899,73.058899
6613,72.880798,72.880798
6614,72.910071,72.910071
6615,72.780953,72.780953
6616,73.001177,73.001177
6617,71.547002,71.547002
6618,71.472683,71.472683
6619,72.774064,72.774064
6620,76.215105,76.215105
6621,76.02627,76.02627
6622,73.751475,73.751475
6623,76.160152,76.160152
6624,74.397408,74.397408
6625,77.888953,77.888953
6626,76.326701,76.326701
6627,79.098147,79.098147
6628,79.65719,79.65719
6629,76.428098,76.428098
6630,76.30732,76.30732
6631,78.030468,78.030468
6632,78.299088,78.299088
6633,79.238087,79.238087
6634,76.741359,76.741359
6635,78.800816,78.800816
6636,77.450328,77.450328
6637,74.144737,74.144737
6638,69.908574,69.908574
6639,70.453694,70.453694
6640,72.480378,72.480378
6641,76.84538,76.84538
6642,77.07835,77.07835
6643,75.811498,75.811498
6644,74.385215,74.385215
6645,73.951656,73.951656
6646,75.930699,75.930699
6647,73.325966,73.325966
6648,73.436629,73.436629
6649,74.613474,74.613474
6650,74.358687,74.358687
6651,75.280649,75.280649
6652,73.535098,73.535098
6653,76.785347,76.785347
6654,76.475568,76.475568
6655,78.839757,78.839757
6656,76.916929,76.916929
6657,76.925925,76.925925
6658,75.728515,75.728515
6659,74.384563,74.384563
6660,73.294395,73.294395
6661,76.372285,76.372285
6662,73.377507,73.377507
6663,74.688659,74.688659
6664,72.528269,72.528269
6665,72.23741,72.23741
6666,69.487119,69.487119
6667,71.217732,71.217732
6668,72.091111,72.091111
6669,72.917275,72.917275
6670,72.593711,72.593711
6671,71.863092,71.863092
6672,72.976829,72.976829
6673,72.399949,72.399949
6674,69.807607,69.807607
6675,73.175706,73.175706
6676,72.102115,72.102115
6677,69.906377,69.906377
6678,72.595293,72.595293
6679,73.203332,73.203332
6680,75.314358,75.314358
6681,74.310208,74.310208
6682,75.747696,75.747696
6683,74.708956,74.708956
6684,72.813344,72.813344
6685,73.674176,73.674176
6686,74.175594,74.175594
6687,74.544054,74.544054
6688,73.560648,73.560648
6689,75.708091,75.708091
6690,73.324959,73.324959
6691,73.260709,73.260709
6692,72.721153,72.721153
6693,71.260469,71.260469
6694,71.86684,71.86684
6695,69.41741,69.41741
6696,73.029176,73.029176
6697,73.209287,73.209287
6698,71.183969,71.183969
6699,69.367317,69.367317
6700,69.79776,69.79776
6701,72.151874,72.151874
6702,72.316605,72.316605
6703,73.238675,73.238675
6704,71.007382,71.007382
6705,71.415027,71.415027
6706,72.290353,72.290353
6707,72.850401,72.850401
6708,71.70602,71.70602
6709,71.605105,71.605105
6710,71.036368,71.036368
6711,72.867887,72.867887
6712,70.235857,70.235857
6713,72.126059,72.126059
6714,70.066497,70.066497
6715,71.096327,71.096327
6716,70.545035,70.545035
6717,71.731708,71.731708
6718,71.803729,71.803729
6719,70.356615,70.356615
6720,69.279161,69.279161
6721,71.436134,71.436134
6722,70.375513,70.375513
6723,73.162921,73.162921
6724,70.289979,70.289979
6725,71.460353,71.460353
6726,70.523744,70.523744
6727,73.114388,73.114388
6728,71.261124,71.261124
6729,73.100545,73.100545
6730,72.555022,72.555022
6731,74.863471,74.863471
6732,73.293094,73.293094
6733,73.199161,73.199161
6734,75.554449,75.554449
6735,73.051108,73.051108
6736,75.449755,75.449755
6737,75.73621,75.73621
6738,73.609515,73.609515
6739,72.8001,72.8001
6740,75.554096,75.554096
6741,73.538514,73.538514
6742,74.202469,74.202469
6743,74.392138,74.392138
6744,75.10639,75.10639
6745,72.802569,72.802569
6746,72.901934,72.901934
6747,71.140725,71.140725
6748,70.081597,70.081597
6749,72.812371,72.812371
6750,70.697902,70.697902
6751,71.215,71.215
6752,70.936724,70.936724
6753,71.927767,71.927767
6754,70.606988,70.606988
6755,73.198152,73.198152
6756,70.891305,70.891305
6757,70.533013,70.533013
6758,71.580413,71.580413
6759,70.166954,70.166954
6760,70.820213,70.820213
6761,71.796066,71.796066
6762,73.142253,73.142253
6763,70.701848,70.701848
6764,71.282191,71.282191
6765,71.257578,71.257578
6766,72.675133,72.675133
6767,71.829283,71.829283
6768,70.186288,70.186288
6769,75.814534,75.814534
6770,76.312474,76.312474
6771,74.429997,74.429997
6772,76.841619,76.841619
6773,73.338721,73.338721
6774,75.836119,75.836119
6775,74.399478,74.399478
6776,76.255688,76.255688
6777,71.127851,71.127851
6778,71.268703,71.268703
6779,69.560302,69.560302
6780,71.037299,71.037299
6781,70.021844,70.021844
6782,69.956117,69.956117
6783,69.679569,69.679569
6784,70.292207,70.292207
6785,71.238989,71.238989
6786,70.977913,70.977913
6787,73.091592,73.091592
6788,73.569783,73.569783
6789,75.60003,75.60003
6790,72.655575,72.655575
6791,73.327016,73.327016
6792,73.662991,73.662991
6793,74.193168,74.193168
6794,73.796482,73.796482
6795,73.314427,73.314427
6796,75.785069,75.785069
6797,74.56637,74.56637
6798,72.630364,72.630364
6799,75.810595,75.810595
6800,75.129651,75.129651
6801,74.264749,74.264749
6802,70.302772,70.302772
6803,70.167771,70.167771
6804,70.266153,70.266153
6805,71.452575,71.452575
6806,69.639497,69.639497
6807,69.417527,69.417527
6808,72.867041,72.867041
6809,73.129925,73.129925
6810,72.284321,72.284321
6811,72.99013,72.99013
6812,71.846239,71.846239
6813,72.137546,72.137546
6814,69.801221,69.801221
6815,72.610616,72.610616
6816,73.02945,73.02945
6817,69.910414,69.910414
6818,73.309974,73.309974
6819,73.222851,73.222851
6820,72.615814,72.615814
6821,69.641631,69.641631
6822,72.096337,72.096337
6823,70.114385,70.114385
6824,71.493804,71.493804
6825,73.252157,73.252157
6826,71.195839,71.195839
6827,71.678948,71.678948
6828,72.800187,72.800187
6829,72.690925,72.690925
6830,72.810775,72.810775
6831,71.813343,71.813343
6832,72.95088,72.95088
6833,70.232669,70.232669
6834,69.632978,69.632978
6835,73.400086,73.400086
6836,72.888597,72.888597
6837,72.136719,72.136719
6838,71.532071,71.532071
6839,70.72261,70.72261
6840,71.138088,71.138088
6841,70.079275,70.079275
6842,71.140325,71.140325
6843,72.920856,72.920856
6844,70.563749,70.563749
6845,71.846175,71.846175
6846,71.889549,71.889549
6847,71.115425,71.115425
6848,72.889499,72.889499
6849,70.291977,70.291977
6850,69.993884,69.993884
6851,71.810719,71.810719
6852,72.000374,72.000374
6853,69.878509,69.878509
6854,70.942347,70.942347
6855,72.92514,72.92514
6856,74.673417,74.673417
6857,73.532337,73.532337
6858,74.167627,74.167627
6859,74.280154,74.280154
6860,74.973645,74.973645
6861,74.743628,74.743628
6862,73.867928,73.867928
6863,73.841856,73.841856
6864,76.28273,76.28273
6865,74.391498,74.391498
6866,73.019144,73.019144
6867,76.675651,76.675651
6868,75.038732,75.038732
6869,76.506487,76.506487
6870,73.760126,73.760126
6871,74.631513,74.631513
6872,75.390948,75.390948
6873,73.020043,73.020043
6874,74.895023,74.895023
6875,70.686142,70.686142
6876,73.313366,73.313366
6877,70.646077,70.646077
6878,70.657923,70.657923
6879,71.045088,71.045088
6880,69.503502,69.503502
6881,71.698446,71.698446
6882,69.979786,69.979786
6883,71.995411,71.995411
6884,71.476676,71.476676
6885,71.870988,71.870988
6886,69.932039,69.932039
6887,73.339314,73.339314
6888,71.894385,71.894385
6889,69.470281,69.470281
6890,71.980428,71.980428
6891,69.876888,69.876888
6892,72.469531,72.469531
6893,71.421791,71.421791
6894,69.818223,69.818223
6895,70.90003,70.90003
6896,72.26146,72.26146
6897,71.91811,71.91811
6898,70.453647,70.453647
6899,69.83595,69.83595
6900,70.802245,70.802245
6901,75.853685,75.853685
6902,78.606822,78.606822
6903,79.558762,79.558762
6904,80.098397,80.098397
6905,79.952774,79.952774
6906,79.146473,79.146473
6907,78.602952,78.602952
6908,77.983086,77.983086
6909,78.381951,78.381951
6910,78.471744,78.471744
6911,78.557706,78.557706
6912,77.004021,77.004021
6913,74.919816,74.919816
6914,73.57902,73.57902
6915,75.5124,75.5124
6916,75.541639,75.541639
6917,75.360873,75.360873
6918,71.070431,71.070431
6919,72.888453,72.888453
6920,73.337795,73.337795
6921,72.345573,72.345573
6922,73.018401,73.018401
6923,71.542342,71.542342
6924,69.702635,69.702635
6925,71.7557,71.7557
6926,69.558722,69.558722
6927,73.204011,73.204011
6928,72.160438,72.160438
6929,72.122268,72.122268
6930,71.571282,71.571282
