Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
6194,65.671803,65.671803
6195,67.988652,67.988652
6196,65.477393,65.477393
6197,65.084248,65.084248
6198,66.87845,66.87845
6199,65.449213,65.449213
6200,68.102471,68.102471
6201,66.862042,66.862042
6202,65.261857,65.261857
6203,65.124377,65.124377
6204,68.506837,68.506837
6205,68.250537,68.250537
6206,65.526896,65.526896
6207,65.179999,65.179999
6208,65.860029,65.860029
6209,66.084634,66.084634
6210,67.861397,67.861397
6211,65.993455,65.993455
6212,66.395878,66.395878
6213,67.252282,67.252282
6214,67.618317,67.618317
6215,66.523133,66.523133
6216,66.583547,66.583547
6217,67.009612,67.009612
6218,65.158582,65.158582
6219,68.093859,68.093859
6220,65.850245,65.850245
6221,68.620252,68.620252
6222,66.218389,66.218389
6223,65.992084,65.992084
6224,66.052297,66.052297
6225,68.953039,68.953039
6226,65.869439,65.869439
6227,69.036208,69.036208
6228,67.768738,67.768738
6229,65.356373,65.356373
6230,66.270771,66.270771
6231,65.524795,65.524795
6232,66.373799,66.373799
6233,67.442775,67.442775
6234,67.628832,67.628832
6235,65.762999,65.762999
6236,66.555864,66.555864
6237,66.096737,66.096737
6238,68.708552,68.708552
6239,67.929477,67.929477
6240,69.450269,69.450269
6241,71.004975,71.004975
6242,69.524039,69.524039
6243,70.748962,70.748962
6244,67.588245,67.588245
6245,70.57126,70.57126
6246,70.872376,70.872376
6247,67.645283,67.645283
6248,70.836701,70.836701
6249,69.53649,69.53649
6250,71.168625,71.168625
6251,70.188356,70.188356
6252,67.535273,67.535273
6253,67.50685,67.50685
6254,68.996625,68.996625
6255,67.680577,67.680577
6256,68.593159,68.593159
6257,67.852479,67.852479
6258,68.103688,68.103688
6259,68.527008,68.527008
6260,65.172706,65.172706
6261,68.479239,68.479239
6262,68.135922,68.135922
6263,68.959542,68.959542
6264,66.00188,66.00188
6265,65.215125,65.215125
6266,65.460047,65.460047
6267,67.253702,67.253702
6268,67.751757,67.751757
6269,69.534623,69.534623
6270,68.121287,68.121287
6271,68.68837,68.68837
6272,71.628408,71.628408
6273,68.662308,68.662308
6274,68.061407,68.061407
6275,68.162125,68.162125
6276,68.329274,68.329274
6277,70.595878,70.595878
6278,71.566633,71.566633
6279,71.534298,71.534298
6280,67.236828,67.236828
6281,66.148878,66.148878
6282,65.459878,65.459878
6283,65.97137,65.97137
6284,65.758095,65.758095
6285,66.363026,66.363026
6286,65.441815,65.441815
6287,67.426426,67.426426
6288,67.220732,67.220732
6289,67.847594,67.847594
6290,68.770845,68.770845
6291,65.353428,65.353428
6292,66.252139,66.252139
6293,65.665108,65.665108
6294,65.149878,65.149878
6295,65.817309,65.817309
6296,66.471751,66.471751
6297,65.938639,65.938639
6298,68.056959,68.056959
6299,66.718529,66.718529
6300,65.194449,65.194449
6301,66.383593,66.383593
6302,65.421158,65.421158
6303,66.180342,66.180342
6304,66.415319,66.415319
6305,65.611841,65.611841
6306,69.579881,69.579881
6307,69.010615,69.010615
6308,70.508324,70.508324
6309,70.841944,70.841944
6310,69.552574,69.552574
6311,69.667443,69.667443
6312,68.472829,68.472829
6313,65.928527,65.928527
6314,65.526164,65.526164
6315,67.234329,67.234329
6316,66.000495,66.000495
6317,65.237572,65.237572
6318,66.279787,66.279787
6319,69.00926,69.00926
6320,65.455543,65.455543
6321,67.478464,67.478464
6322,66.673156,66.673156
6323,65.098273,65.098273
6324,67.354798,67.354798
6325,65.496413,65.496413
6326,65.918796,65.918796
6327,68.218387,68.218387
6328,68.295454,68.295454
6329,69.087135,69.087135
6330,67.988008,67.988008
6331,68.283827,68.283827
6332,67.557588,67.557588
6333,68.458941,68.458941
6334,68.693086,68.693086
6335,68.249539,68.249539
6336,67.714364,67.714364
6337,68.434557,68.434557
6338,66.526873,66.526873
6339,69.011195,69.011195
6340,68.548718,68.548718
6341,67.826024,67.826024
6342,66.369561,66.369561
6343,65.333464,65.333464
6344,67.492276,67.492276
6345,66.907152,66.907152
6346,66.69877,66.69877
6347,66.980612,66.980612
6348,67.814094,67.814094
6349,65.260962,65.260962
6350,66.667333,66.667333
6351,68.145047,68.145047
6352,67.816634,67.816634
6353,65.551299,65.551299
6354,67.479441,67.479441
6355,68.480786,68.480786
6356,68.006483,68.006483
6357,66.757044,66.757044
6358,66.589159,66.589159
6359,68.205414,68.205414
6360,67.983019,67.983019
6361,68.150376,68.150376
6362,68.02077,68.02077
6363,65.49709,65.49709
6364,65.800203,65.800203
6365,66.69357,66.69357
6366,67.937285,67.937285
6367,66.518824,66.518824
6368,67.010424,67.010424
6369,67.414573,67.414573
6370,68.921641,68.921641
6371,66.391418,66.391418
6372,66.340214,66.340214
6373,65.153653,65.153653
6374,66.735235,66.735235
6375,66.684952,66.684952
6376,65.75526,65.75526
6377,67.433126,67.433126
6378,65.410083,65.410083
6379,66.812233,66.812233
6380,68.061933,68.061933
6381,65.104723,65.104723
6382,68.709591,68.709591
6383,66.635736,66.635736
6384,67.577114,67.577114
6385,65.120653,65.120653
6386,68.545757,68.545757
6387,69.087489,69.087489
6388,67.501625,67.501625
6389,68.18176,68.18176
6390,66.272585,66.272585
6391,66.602118,66.602118
6392,66.407953,66.407953
6393,65.198055,65.198055
6394,66.336721,66.336721
6395,66.31016,66.31016
6396,66.070498,66.070498
6397,66.751378,66.751378
6398,65.568346,65.568346
6399,67.070114,67.070114
6400,68.002977,68.002977
6401,65.662006,65.662006
6402,66.914825,66.914825
6403,68.073288,68.073288
6404,68.646441,68.646441
6405,68.737929,68.737929
6406,65.140744,65.140744
6407,66.554423,66.554423
6408,68.001813,68.001813
6409,66.590012,66.590012
6410,67.870058,67.870058
6411,65.601451,65.601451
6412,71.468349,71.468349
6413,67.784823,67.784823
6414,68.381267,68.381267
6415,71.4293,71.4293
6416,68.301853,68.301853
6417,67.889535,67.889535
6418,66.286458,66.286458
6419,67.629502,67.629502
6420,67.378458,67.378458
6421,65.386465,65.386465
6422,66.958081,66.958081
6423,68.061264,68.061264
6424,67.335409,67.335409
6425,68.397906,68.397906
6426,67.985736,67.985736
6427,67.560593,67.560593
6428,67.061163,67.061163
6429,65.617836,65.617836
6430,65.808825,65.808825
6431,67.011105,67.011105
6432,65.492971,65.492971
6433,67.380332,67.380332
6434,66.38124,66.38124
6435,68.354238,68.354238
6436,65.918831,65.918831
6437,69.010453,69.010453
6438,65.825506,65.825506
6439,68.590921,68.590921
6440,67.346677,67.346677
6441,66.901486,66.901486
6442,67.363016,67.363016
6443,67.964451,67.964451
6444,66.685061,66.685061
6445,67.222182,67.222182
6446,68.81199,68.81199
6447,66.853456,66.853456
6448,65.881868,65.881868
6449,65.246925,65.246925
6450,68.37206,68.37206
6451,67.971151,67.971151
6452,64.009029,64.009029
6453,69.493793,69.493793
6454,68.829228,68.829228
6455,71.87216,71.87216
6456,64.34868,64.34868
6457,68.514391,68.514391
6458,70.766365,70.766365
6459,69.481948,69.481948
6460,72.94998,72.94998
6461,67.823655,67.823655
6462,72.731309,72.731309
6463,66.507087,66.507087
6464,64.970469,64.970469
6465,70.338455,70.338455
6466,68.170777,68.170777
6467,70.759407,70.759407
6468,66.129343,66.129343
6469,63.68338,63.68338
6470,69.949952,69.949952
6471,63.705604,63.705604
6472,71.750478,71.750478
6473,70.660319,70.660319
6474,64.445183,64.445183
6475,68.451866,68.451866
6476,63.674621,63.674621
6477,63.827135,63.827135
6478,62.822549,62.822549
6479,69.82247,69.82247
6480,62.393696,62.393696
6481,70.106291,70.106291
6482,70.993815,70.993815
6483,68.533533,68.533533
6484,67.820485,67.820485
6485,68.516257,68.516257
6486,68.206785,68.206785
6487,64.123754,64.123754
6488,66.754324,66.754324
6489,70.824552,70.824552
6490,68.69019,68.69019
6491,69.338195,69.338195
6492,67.169378,67.169378
6493,64.660302,64.660302
6494,63.948477,63.948477
6495,68.06491,68.06491
6496,66.950519,66.950519
6497,63.834159,63.834159
6498,65.109124,65.109124
6499,69.081917,69.081917
6500,68.587032,68.587032
6501,67.585593,67.585593
6502,65.01104,65.01104
6503,66.343595,66.343595
6504,69.259411,69.259411
6505,68.794208,68.794208
6506,65.755395,65.755395
6507,66.667573,66.667573
6508,66.876579,66.876579
6509,64.649525,64.649525
6510,66.374487,66.374487
6511,66.970806,66.970806
6512,65.804919,65.804919
6513,71.884912,71.884912
6514,62.684991,62.684991
6515,66.859409,66.859409
6516,68.663857,68.663857
6517,71.157018,71.157018
6518,62.787747,62.787747
6519,62.239723,62.239723
6520,71.842424,71.842424
6521,64.198792,64.198792
6522,62.229182,62.229182
6523,62.868558,62.868558
6524,70.342072,70.342072
6525,68.354254,68.354254
6526,64.592346,64.592346
6527,63.985892,63.985892
6528,71.957705,71.957705
6529,63.027148,63.027148
6530,66.715622,66.715622
6531,66.03711,66.03711
6532,66.154772,66.154772
6533,68.244407,68.244407
6534,64.777751,64.777751
6535,64.427076,64.427076
6536,62.301259,62.301259
6537,66.237999,66.237999
6538,67.380307,67.380307
6539,65.993342,65.993342
6540,65.610729,65.610729
6541,69.081038,69.081038
6542,71.225242,71.225242
6543,69.205248,69.205248
6544,66.678038,66.678038
6545,64.758502,64.758502
6546,68.186495,68.186495
6547,68.255389,68.255389
6548,66.513834,66.513834
6549,67.784023,67.784023
6550,66.064403,66.064403
6551,68.89269,68.89269
6552,68.271064,68.271064
6553,65.90852,65.90852
6554,69.090831,69.090831
6555,68.825405,68.825405
6556,66.70727,66.70727
6557,68.316554,68.316554
6558,67.016831,67.016831
6559,67.441375,67.441375
6560,67.379571,67.379571
6561,67.563874,67.563874
6562,68.384964,68.384964
6563,68.307678,68.307678
6564,67.709097,67.709097
6565,65.583539,65.583539
6566,68.809359,68.809359
6567,67.580365,67.580365
6568,66.567094,66.567094
6569,71.222574,71.222574
6570,69.67098,69.67098
6571,69.365988,69.365988
6572,71.424528,71.424528
6573,70.788377,70.788377
6574,71.029266,71.029266
6575,70.986826,70.986826
6576,71.813906,71.813906
6577,71.977834,71.977834
6578,72.15131,72.15131
6579,71.852845,71.852845
6580,70.176311,70.176311
6581,70.879347,70.879347
6582,69.001226,69.001226
6583,68.946873,68.946873
6584,69.214165,69.214165
6585,71.118114,71.118114
6586,70.746855,70.746855
6587,69.519619,69.519619
6588,68.135353,68.135353
6589,68.655937,68.655937
6590,65.408624,65.408624
6591,68.778844,68.778844
6592,68.342593,68.342593
6593,66.309811,66.309811
6594,68.639135,68.639135
6595,68.711184,68.711184
6596,66.430263,66.430263
6597,65.743411,65.743411
6598,67.010102,67.010102
6599,68.237972,68.237972
6600,65.50632,65.50632
6601,67.134021,67.134021
6602,67.929758,67.929758
6603,68.526275,68.526275
6604,68.127235,68.127235
6605,66.33013,66.33013
6606,66.274648,66.274648
6607,65.938995,65.938995
6608,66.260252,66.260252
6609,66.304295,66.304295
6610,67.129419,67.129419
6611,66.057433,66.057433
6612,66.003034,66.003034
6613,68.109188,68.109188
6614,68.340196,68.340196
6615,68.922015,68.922015
6616,68.263669,68.263669
6617,66.743253,66.743253
6618,65.397918,65.397918
6619,67.802242,67.802242
6620,67.169407,67.169407
6621,66.086541,66.086541
6622,68.41614,68.41614
6623,65.677662,65.677662
6624,66.653545,66.653545
6625,65.882483,65.882483
6626,68.790425,68.790425
6627,65.947038,65.947038
6628,65.98338,65.98338
6629,68.184321,68.184321
6630,68.100257,68.100257
6631,66.318726,66.318726
6632,67.244255,67.244255
6633,65.206148,65.206148
6634,65.483844,65.483844
6635,66.585063,66.585063
6636,65.516231,65.516231
6637,66.109588,66.109588
6638,65.561029,65.561029
6639,68.690751,68.690751
6640,66.332101,66.332101
6641,66.046584,66.046584
6642,68.320822,68.320822
6643,67.091979,67.091979
6644,67.075154,67.075154
6645,67.361343,67.361343
6646,66.195588,66.195588
6647,66.986625,66.986625
6648,66.30939,66.30939
6649,67.777811,67.777811
6650,68.677641,68.677641
6651,67.508115,67.508115
6652,68.893236,68.893236
6653,67.481726,67.481726
6654,67.777244,67.777244
6655,69.042839,69.042839
6656,66.703316,66.703316
6657,65.986906,65.986906
6658,68.767369,68.767369
6659,67.761195,67.761195
6660,65.50887,65.50887
6661,67.800824,67.800824
6662,66.097978,66.097978
6663,66.390788,66.390788
6664,65.382832,65.382832
6665,67.691577,67.691577
6666,65.475474,65.475474
6667,65.602508,65.602508
6668,68.856154,68.856154
6669,69.128803,69.128803
6670,68.081477,68.081477
6671,65.610415,65.610415
6672,65.898068,65.898068
6673,68.595845,68.595845
6674,68.838134,68.838134
6675,66.481564,66.481564
6676,66.194109,66.194109
6677,65.759729,65.759729
6678,65.245723,65.245723
6679,67.842107,67.842107
6680,67.674383,67.674383
6681,67.574939,67.574939
6682,66.57857,66.57857
6683,68.864898,68.864898
6684,68.729537,68.729537
6685,67.710292,67.710292
6686,65.361918,65.361918
6687,68.525478,68.525478
6688,65.733411,65.733411
6689,68.569923,68.569923
6690,68.952828,68.952828
6691,67.052147,67.052147
6692,68.652999,68.652999
6693,65.676784,65.676784
6694,67.010537,67.010537
6695,65.205281,65.205281
6696,67.102107,67.102107
6697,66.136027,66.136027
6698,65.58762,65.58762
6699,67.885128,67.885128
6700,65.264759,65.264759
6701,68.511515,68.511515
6702,66.840855,66.840855
6703,68.882986,68.882986
6704,67.312612,67.312612
6705,67.787597,67.787597
6706,65.389845,65.389845
6707,69.160152,69.160152
6708,68.420197,68.420197
6709,65.289193,65.289193
6710,67.797276,67.797276
6711,67.841764,67.841764
6712,65.38131,65.38131
6713,68.646506,68.646506
6714,65.955761,65.955761
6715,65.294546,65.294546
6716,68.000503,68.000503
6717,68.214938,68.214938
6718,65.646069,65.646069
6719,65.880426,65.880426
6720,67.392784,67.392784
6721,68.520235,68.520235
6722,66.289615,66.289615
6723,67.169088,67.169088
6724,66.769536,66.769536
6725,65.668306,65.668306
6726,67.459296,67.459296
6727,68.715921,68.715921
6728,67.589209,67.589209
6729,67.247361,67.247361
6730,66.591511,66.591511
6731,68.900842,68.900842
6732,66.428877,66.428877
6733,65.830362,65.830362
6734,66.945963,66.945963
6735,69.092349,69.092349
6736,68.494471,68.494471
6737,66.778737,66.778737
6738,68.004944,68.004944
6739,69.123538,69.123538
6740,67.898062,67.898062
6741,65.380612,65.380612
6742,66.24168,66.24168
6743,68.079526,68.079526
6744,65.346319,65.346319
6745,66.715035,66.715035
6746,65.372488,65.372488
6747,66.005418,66.005418
6748,66.448032,66.448032
6749,68.969149,68.969149
6750,71.173688,71.173688
6751,71.127532,71.127532
6752,69.104099,69.104099
6753,67.743252,67.743252
6754,71.153088,71.153088
6755,71.079382,71.079382
6756,69.711217,69.711217
6757,71.22517,71.22517
6758,68.830926,68.830926
6759,67.677303,67.677303
6760,69.045709,69.045709
6761,65.957282,65.957282
6762,68.002459,68.002459
6763,68.038831,68.038831
6764,66.400046,66.400046
6765,65.241358,65.241358
6766,67.128546,67.128546
6767,67.185401,67.185401
6768,68.353803,68.353803
6769,68.64126,68.64126
6770,65.745168,65.745168
6771,67.250334,67.250334
6772,66.798469,66.798469
6773,66.472558,66.472558
6774,67.604539,67.604539
6775,68.195588,68.195588
6776,66.055878,66.055878
6777,69.060329,69.060329
6778,66.068177,66.068177
6779,68.286526,68.286526
6780,66.000127,66.000127
6781,67.665141,67.665141
6782,67.130364,67.130364
6783,67.552221,67.552221
6784,66.299071,66.299071
6785,67.988526,67.988526
6786,68.734644,68.734644
6787,67.17696,67.17696
6788,65.776359,65.776359
6789,66.896304,66.896304
6790,66.749638,66.749638
6791,63.837559,63.837559
6792,63.894922,63.894922
6793,63.688934,63.688934
6794,68.681964,68.681964
6795,66.460142,66.460142
6796,68.39315,68.39315
6797,70.719289,70.719289
6798,63.413242,63.413242
6799,67.859576,67.859576
6800,64.258495,64.258495
6801,67.99308,67.99308
6802,67.768516,67.768516
6803,71.104542,71.104542
6804,63.621651,63.621651
6805,70.175375,70.175375
6806,63.661229,63.661229
6807,70.740705,70.740705
6808,62.701474,62.701474
6809,68.944151,68.944151
6810,65.487555,65.487555
6811,67.929746,67.929746
6812,65.807916,65.807916
6813,71.178051,71.178051
6814,69.01705,69.01705
6815,69.933175,69.933175
6816,68.326773,68.326773
6817,69.497358,69.497358
6818,67.956649,67.956649
6819,73.163234,73.163234
6820,73.439614,73.439614
6821,73.373285,73.373285
6822,68.519026,68.519026
6823,70.147351,70.147351
6824,67.488323,67.488323
6825,62.518225,62.518225
6826,62.570657,62.570657
6827,70.460361,70.460361
6828,66.700507,66.700507
6829,63.248522,63.248522
6830,69.710217,69.710217
6831,63.799346,63.799346
6832,64.480766,64.480766
6833,63.121195,63.121195
6834,70.419794,70.419794
6835,70.750436,70.750436
6836,70.152407,70.152407
6837,62.735041,62.735041
6838,65.643199,65.643199
6839,66.26227,66.26227
6840,63.01172,63.01172
6841,67.53799,67.53799
6842,65.223508,65.223508
6843,65.915164,65.915164
6844,68.114164,68.114164
6845,68.164964,68.164964
6846,66.345479,66.345479
6847,67.941722,67.941722
6848,66.956412,66.956412
6849,65.933059,65.933059
6850,71.059864,71.059864
6851,66.669929,66.669929
6852,65.507143,65.507143
6853,68.419052,68.419052
6854,70.317629,70.317629
6855,63.230992,63.230992
6856,64.241715,64.241715
6857,69.350142,69.350142
6858,72.093428,72.093428
6859,68.796476,68.796476
6860,64.386989,64.386989
6861,69.103713,69.103713
6862,64.981931,64.981931
6863,66.582645,66.582645
6864,69.649914,69.649914
6865,62.797396,62.797396
6866,70.501759,70.501759
6867,70.629762,70.629762
6868,62.587001,62.587001
6869,65.630927,65.630927
6870,63.62642,63.62642
6871,69.434701,69.434701
6872,63.031425,63.031425
6873,70.351739,70.351739
6874,67.068141,67.068141
6875,63.51776,63.51776
6876,62.749883,62.749883
6877,63.05633,63.05633
6878,67.477324,67.477324
6879,67.471223,67.471223
6880,66.533842,66.533842
6881,69.475992,69.475992
6882,64.858906,64.858906
6883,68.80406,68.80406
6884,72.015855,72.015855
6885,70.024932,70.024932
6886,62.528171,62.528171
6887,69.773684,69.773684
6888,67.894244,67.894244
6889,69.15891,69.15891
6890,66.153424,66.153424
6891,68.688807,68.688807
6892,67.652386,67.652386
6893,68.997583,68.997583
6894,65.853042,65.853042
6895,67.059452,67.059452
6896,68.860214,68.860214
6897,66.132355,66.132355
6898,69.17199,69.17199
6899,67.986121,67.986121
6900,67.118726,67.118726
6901,72.09422,72.09422
6902,70.95463,70.95463
6903,69.151837,69.151837
6904,71.808518,71.808518
6905,72.625872,72.625872
6906,70.206767,70.206767
6907,70.590076,70.590076
6908,71.869736,71.869736
6909,69.497366,69.497366
6910,72.208586,72.208586
6911,70.570884,70.570884
6912,70.750263,70.750263
6913,72.655813,72.655813
6914,70.078741,70.078741
6915,68.301643,68.301643
6916,67.863824,67.863824
6917,65.768512,65.768512
6918,67.435357,67.435357
6919,67.818445,67.818445
6920,66.48728,66.48728
6921,66.99254,66.99254
6922,67.994252,67.994252
6923,65.432726,65.432726
6924,68.748498,68.748498
6925,68.435448,68.435448
6926,66.288792,66.288792
6927,68.295821,68.295821
6928,67.935959,67.935959
6929,66.294239,66.294239
6930,66.03802,66.03802
6931,66.869026,66.869026
6932,66.924966,66.924966
6933,67.088374,67.088374
6934,67.056065,67.056065
6935,68.005409,68.005409
6936,68.759048,68.759048
6937,67.076593,67.076593
